"2023-10-20 at 0:27"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2023-10-20	0:40:41	-2.18658e1	-9.51672e-3	-2.73149e2	5.16134e1	7.11577e1	-4.5728683e-3	-7.5936317e-5	2.4130525e1	7.6236190e-1	
2023-10-20	0:40:41	-2.16005e1	-1.67542e-2	-2.73149e2	5.16134e1	7.11419e1	-4.5149326e-3	-1.3375282e-4	2.4122133e1	7.6423559e-1	
2023-10-20	0:40:42	-2.25466e1	-1.64120e-2	-2.73149e2	5.16168e1	7.11397e1	-4.7175884e-3	-1.3101100e-4	2.4140596e1	7.5770020e-1	
2023-10-20	0:40:42	-2.28945e1	-1.76472e-2	-2.73149e2	5.16168e1	7.11485e1	-4.7929286e-3	-1.4090538e-4	2.4152345e1	7.7248244e-1	
2023-10-20	0:40:43	-2.22724e1	-2.46271e-2	-2.73149e2	5.16167e1	7.11202e1	-4.6573877e-3	-1.9669532e-4	2.4157381e1	7.7108697e-1	
2023-10-20	0:40:43	-2.24599e1	-1.52390e-2	-2.73149e2	5.16168e1	7.11164e1	-4.6973228e-3	-1.2159347e-4	2.4133043e1	7.5507354e-1	
2023-10-20	0:40:44	-2.23820e1	-1.04271e-2	-2.73149e2	5.16167e1	7.11584e1	-4.6836137e-3	-8.3208084e-5	2.4113740e1	7.5045914e-1	
2023-10-20	0:40:44	-2.19942e1	-1.81022e-2	-2.73149e2	5.16134e1	7.11752e1	-4.6015977e-3	-1.4460086e-4	2.4116258e1	7.5839133e-1	
2023-10-20	0:40:45	-2.12557e1	-1.83151e-2	-2.73149e2	5.16134e1	7.11582e1	-4.4422149e-3	-1.4626979e-4	2.4149827e1	7.7090120e-1	
2023-10-20	0:40:45	-2.18561e1	-1.27009e-2	-2.73149e2	5.16101e1	7.11232e1	-4.5684576e-3	-1.0132789e-4	2.4128007e1	7.6295385e-1	
2023-10-20	0:40:46	-2.27265e1	-1.24591e-2	-2.73149e2	5.16101e1	7.11402e1	-4.7563314e-3	-9.9420547e-5	2.4113740e1	7.4983119e-1	
2023-10-20	0:40:46	-2.20362e1	-1.32136e-2	-2.73149e2	5.16134e1	7.11757e1	-4.6106576e-3	-1.0550022e-4	2.4115419e1	7.5658636e-1	
2023-10-20	0:40:47	-2.17963e1	-1.46333e-2	-2.73149e2	5.16168e1	7.11600e1	-4.5580863e-3	-1.1682510e-4	2.4120454e1	7.6823005e-1	
2023-10-20	0:40:47	-2.24407e1	-2.08408e-2	-2.73149e2	5.16101e1	7.11292e1	-4.6942234e-3	-1.6641616e-4	2.4118776e1	7.6867890e-1	
2023-10-20	0:40:48	-2.28392e1	-2.16470e-2	-2.73149e2	5.16101e1	7.11234e1	-4.7793388e-3	-1.7285346e-4	2.4147310e1	7.6266760e-1	
2023-10-20	0:40:48	-2.28275e1	-1.91094e-2	-2.73149e2	5.16134e1	7.11407e1	-4.7780275e-3	-1.5258789e-4	2.4145631e1	7.6760644e-1	
2023-10-20	0:40:49	-2.22963e1	-2.32549e-2	-2.73149e2	5.16068e1	7.11250e1	-4.6629905e-3	-1.8572807e-4	2.4156541e1	7.7011437e-1	
2023-10-20	0:40:49	-2.24677e1	-1.44619e-2	-2.73149e2	5.16101e1	7.11214e1	-4.6994686e-3	-1.1539459e-4	2.4151506e1	7.5015778e-1	
2023-10-20	0:40:50	-2.23907e1	-9.38073e-3	-2.73149e2	5.16201e1	7.11717e1	-4.6863555e-3	-7.4863433e-5	2.4122972e1	7.5082330e-1	
2023-10-20	0:40:50	-2.16687e1	-1.70894e-2	-2.73149e2	5.16167e1	7.11747e1	-4.5317411e-3	-1.3649463e-4	2.4179201e1	7.6351137e-1	
2023-10-20	0:40:51	-2.18999e1	-1.58582e-2	-2.73149e2	5.16134e1	7.11487e1	-4.5795440e-3	-1.2660026e-4	2.4143953e1	7.6806859e-1	
2023-10-20	0:40:51	-2.24386e1	-1.91422e-2	-2.73149e2	5.16101e1	7.11289e1	-4.6937465e-3	-1.5282630e-4	2.4115419e1	7.6300439e-1	
2023-10-20	0:40:52	-2.26620e1	-1.90804e-2	-2.73149e2	5.16101e1	7.11372e1	-4.7422647e-3	-1.5234947e-4	2.4139757e1	7.5734467e-1	
2023-10-20	0:40:52	-2.20500e1	-1.83614e-2	-2.73149e2	5.16168e1	7.11527e1	-4.6119689e-3	-1.4662742e-4	2.4133882e1	7.6460428e-1	
2023-10-20	0:40:53	-2.20322e1	-1.97810e-2	-2.73149e2	5.16201e1	7.11382e1	-4.6070814e-3	-1.5795230e-4	2.4159059e1	7.6820611e-1	
2023-10-20	0:40:53	-2.20558e1	-2.56819e-2	-2.73149e2	5.16167e1	7.11262e1	-4.6113729e-3	-2.0515918e-4	2.4129686e1	7.6162648e-1	
2023-10-20	0:40:54	-2.21898e1	-2.02407e-2	-2.73149e2	5.16134e1	7.11444e1	-4.6414136e-3	-1.6164779e-4	2.4141435e1	7.5393733e-1	
2023-10-20	0:40:54	-2.24026e1	-1.36932e-2	-2.73149e2	5.16167e1	7.11637e1	-4.6883821e-3	-1.0931491e-4	2.4127168e1	7.5757236e-1	
2023-10-20	0:40:55	-2.18088e1	-2.00738e-2	-2.73149e2	5.16168e1	7.11559e1	-4.5604705e-3	-1.6033649e-4	2.4133043e1	7.7079257e-1	
2023-10-20	0:40:55	-2.18455e1	-2.12001e-2	-2.73149e2	5.16201e1	7.11255e1	-4.5661926e-3	-1.6927719e-4	2.4144792e1	7.6754713e-1	
2023-10-20	0:40:56	-2.24009e1	-1.58342e-2	-2.73149e2	5.16201e1	7.11240e1	-4.6851634e-3	-1.2636184e-4	2.4148149e1	7.5766110e-1	
2023-10-20	0:40:56	-2.23292e1	-1.55736e-2	-2.73149e2	5.16101e1	7.11539e1	-4.6720504e-3	-1.2433528e-4	2.4127168e1	7.6196694e-1	
2023-10-20	0:40:57	-2.16636e1	-1.99412e-2	-2.73149e2	5.16067e1	7.11487e1	-4.5289993e-3	-1.5926361e-4	2.4138917e1	7.6354928e-1	
2023-10-20	0:40:57	-2.17554e1	-1.62032e-2	-2.73149e2	5.16101e1	7.11387e1	-4.5479536e-3	-1.2934207e-4	2.4179201e1	7.5838117e-1	
2023-10-20	0:40:58	-2.23548e1	-1.35164e-2	-2.73149e2	5.16168e1	7.11522e1	-4.6772956e-3	-1.0788440e-4	2.4147310e1	7.6328654e-1	
2023-10-20	0:40:58	-2.20408e1	-1.94972e-2	-2.73149e2	5.16201e1	7.11407e1	-4.6091079e-3	-1.5568733e-4	2.4142274e1	7.6835422e-1	
2023-10-20	0:40:59	-2.21132e1	-1.89045e-2	-2.73149e2	5.16201e1	7.11282e1	-4.6237707e-3	-1.5091896e-4	2.4141435e1	7.5455861e-1	
2023-10-20	0:40:59	-2.24978e1	-1.52149e-2	-2.73149e2	5.16168e1	7.11597e1	-4.7085285e-3	-1.2147426e-4	2.4130525e1	7.5144438e-1	
2023-10-20	0:41:00	-2.21387e1	-1.60618e-2	-2.73149e2	5.16168e1	7.11722e1	-4.6323537e-3	-1.2826919e-4	2.4181718e1	7.6874947e-1	
2023-10-20	0:41:00	-2.22518e1	-1.74864e-2	-2.73149e2	5.16134e1	7.11350e1	-4.6540498e-3	-1.3959407e-4	2.4127168e1	7.6935439e-1	
2023-10-20	0:41:01	-2.22055e1	-9.35700e-3	-2.73149e2	5.16134e1	7.11237e1	-4.6433210e-3	-7.4625015e-5	2.4160737e1	7.6630144e-1	
2023-10-20	0:41:01	-2.24474e1	-9.89370e-3	-2.73149e2	5.16134e1	7.11299e1	-4.6956539e-3	-7.8916549e-5	2.4122133e1	7.5695271e-1	
2023-10-20	0:41:02	-2.25786e1	-1.51267e-2	-2.73149e2	5.16134e1	7.11530e1	-4.7254562e-3	-1.2075901e-4	2.4138917e1	7.5738377e-1	
2023-10-20	0:41:02	-2.17688e1	-1.61248e-2	-2.73149e2	5.16168e1	7.11572e1	-4.5520067e-3	-1.2874603e-4	2.4133043e1	7.6378817e-1	
2023-10-20	0:41:03	-2.18938e1	-2.02872e-2	-2.73149e2	5.16134e1	7.11382e1	-4.5775175e-3	-1.6200542e-4	2.4121294e1	7.6693205e-1	
2023-10-20	0:41:03	-2.22441e1	-1.08793e-2	-2.73149e2	5.16168e1	7.11287e1	-4.6519041e-3	-8.6784362e-5	2.4148149e1	7.6732730e-1	
2023-10-20	0:41:04	-2.24836e1	-2.97628e-3	-2.73149e2	5.16134e1	7.11262e1	-4.7031641e-3	-2.3722648e-5	2.4112901e1	7.5277714e-1	
2023-10-20	0:41:04	-2.20707e1	-1.28119e-2	-2.73149e2	5.16067e1	7.11692e1	-4.6176910e-3	-1.0228157e-4	2.4111223e1	7.5343570e-1	
2023-10-20	0:41:05	-2.20085e1	-1.85056e-2	-2.73149e2	5.16134e1	7.11705e1	-4.6043395e-3	-1.4781951e-4	2.4146471e1	7.6829457e-1	
2023-10-20	0:41:05	-2.25620e1	-1.72339e-2	-2.73149e2	5.16134e1	7.11309e1	-4.7203302e-3	-1.3756752e-4	2.4156541e1	7.7139110e-1	
2023-10-20	0:41:06	-2.24091e1	-1.93982e-2	-2.73149e2	5.16167e1	7.11205e1	-4.6867132e-3	-1.5485286e-4	2.4144792e1	7.5105247e-1	
2023-10-20	0:41:06	-2.19627e1	-1.37078e-2	-2.73149e2	5.16168e1	7.11649e1	-4.5940876e-3	-1.0943412e-4	2.4106187e1	7.5137538e-1	
2023-10-20	0:41:07	-2.16232e1	-1.55847e-2	-2.73149e2	5.16134e1	7.11719e1	-4.5218467e-3	-1.2445449e-4	2.4117097e1	7.6401367e-1	
2023-10-20	0:41:07	-2.20403e1	-1.92728e-2	-2.73149e2	5.16134e1	7.11427e1	-4.6092271e-3	-1.5389919e-4	2.4131364e1	7.7558164e-1	
2023-10-20	0:41:08	-2.20522e1	-2.40057e-2	-2.73149e2	5.16168e1	7.11084e1	-4.6093463e-3	-1.9168853e-4	2.4167451e1	7.7290062e-1	
2023-10-20	0:41:08	-2.27587e1	-2.21607e-2	-2.73149e2	5.16201e1	7.11022e1	-4.7603845e-3	-1.7690658e-4	2.4159059e1	7.6180367e-1	
2023-10-20	0:41:09	-2.26423e1	-1.17588e-2	-2.73149e2	5.16168e1	7.11357e1	-4.7378540e-3	-9.3817710e-5	2.4137239e1	7.5460109e-1	
2023-10-20	0:41:09	-2.17998e1	-1.10227e-2	-2.73149e2	5.16134e1	7.11657e1	-4.5592784e-3	-8.7976455e-5	2.4170808e1	7.5606508e-1	
2023-10-20	0:41:10	-2.17611e1	-1.29179e-2	-2.73149e2	5.16168e1	7.11625e1	-4.5506954e-3	-1.0311603e-4	2.4139757e1	7.6404433e-1	
2023-10-20	0:41:10	-2.22275e1	-1.37872e-2	-2.73149e2	5.16168e1	7.11402e1	-4.6491622e-3	-1.1003017e-4	2.4144792e1	7.6454963e-1	
2023-10-20	0:41:11	-2.29026e1	-1.40276e-2	-2.73149e2	5.16168e1	7.11312e1	-4.7934055e-3	-1.1193752e-4	2.4123811e1	7.5505690e-1	
2023-10-20	0:41:11	-2.25181e1	-1.78387e-2	-2.73149e2	5.16168e1	7.11572e1	-4.7127008e-3	-1.4245510e-4	2.4124650e1	7.5754551e-1	
2023-10-20	0:41:12	-2.20690e1	-2.50010e-2	-2.73149e2	5.16201e1	7.11584e1	-4.6163797e-3	-1.9979476e-4	2.4128847e1	7.6670145e-1	
2023-10-20	0:41:12	-2.17375e1	-2.30300e-2	-2.73149e2	5.16234e1	7.11332e1	-4.5435428e-3	-1.8393993e-4	2.4127168e1	7.7097625e-1	
2023-10-20	0:41:13	-2.22646e1	-1.29563e-2	-2.73149e2	5.16201e1	7.11159e1	-4.6553611e-3	-1.0335445e-4	2.4143953e1	7.5870714e-1	
2023-10-20	0:41:13	-2.25194e1	-1.54854e-2	-2.73149e2	5.16134e1	7.11490e1	-4.7124624e-3	-1.2362003e-4	2.4115419e1	7.6000289e-1	
2023-10-20	0:41:14	-2.21170e1	-1.86750e-2	-2.73149e2	5.16168e1	7.11502e1	-4.6261548e-3	-1.4913082e-4	2.4129686e1	7.6583456e-1	
2023-10-20	0:41:14	-2.22750e1	-1.84862e-2	-2.73149e2	5.16168e1	7.11312e1	-4.6586990e-3	-1.4758110e-4	2.4127168e1	7.6130180e-1	
2023-10-20	0:41:15	-2.26588e1	-2.06436e-2	-2.73149e2	5.16168e1	7.11429e1	-4.7419071e-3	-1.6486644e-4	2.4128847e1	7.6025962e-1	
2023-10-20	0:41:15	-2.22796e1	-2.41270e-2	-2.73149e2	5.16134e1	7.11452e1	-4.6607255e-3	-1.9276142e-4	2.4159059e1	7.6677293e-1	
2023-10-20	0:41:16	-2.13506e1	-2.07521e-2	-2.73149e2	5.16168e1	7.11282e1	-4.4604539e-3	-1.6570091e-4	2.4170808e1	7.7013707e-1	
2023-10-20	0:41:16	-2.19808e1	-1.59854e-2	-2.73149e2	5.16234e1	7.11155e1	-4.5944452e-3	-1.2755393e-4	2.4142274e1	7.5485258e-1	
2023-10-20	0:41:17	-2.23276e1	-1.76736e-2	-2.73149e2	5.16167e1	7.11622e1	-4.6721696e-3	-1.4114379e-4	2.4109544e1	7.4516887e-1	
2023-10-20	0:41:17	-2.17382e1	-2.03023e-2	-2.73149e2	5.16134e1	7.11897e1	-4.5477151e-3	-1.6224384e-4	2.4117937e1	7.5143055e-1	
2023-10-20	0:41:18	-2.18067e1	-2.58561e-2	-2.73149e2	5.16134e1	7.11789e1	-4.5616626e-3	-2.0670890e-4	2.4138078e1	7.6602420e-1	
2023-10-20	0:41:18	-2.25273e1	-2.41144e-2	-2.73149e2	5.16134e1	7.11384e1	-4.7134160e-3	-1.9264221e-4	2.4143114e1	7.7056522e-1	
2023-10-20	0:41:19	-2.28269e1	-2.09343e-2	-2.73149e2	5.16201e1	7.11175e1	-4.7761201e-3	-1.6713142e-4	2.4160737e1	7.7176613e-1	
2023-10-20	0:41:19	-2.22801e1	-1.62249e-2	-2.73149e2	5.16134e1	7.11097e1	-4.6583414e-3	-1.2946128e-4	2.4140596e1	7.5914978e-1	
2023-10-20	0:41:20	-2.22268e1	-1.38010e-2	-2.73149e2	5.16134e1	7.11452e1	-4.6494007e-3	-1.1014938e-4	2.4121294e1	7.4943218e-1	
2023-10-20	0:41:20	-2.18403e1	-1.62999e-2	-2.73149e2	5.16134e1	7.11729e1	-4.5684576e-3	-1.3017654e-4	2.4130525e1	7.5850558e-1	
2023-10-20	0:41:21	-2.12037e1	-1.96716e-2	-2.73149e2	5.16167e1	7.11562e1	-4.4308900e-3	-1.5711784e-4	2.4183397e1	7.6590356e-1	
2023-10-20	0:41:21	-2.14761e1	-2.06619e-2	-2.73149e2	5.16201e1	7.11317e1	-4.4875144e-3	-1.6498565e-4	2.4147310e1	7.6807951e-1	
2023-10-20	0:41:22	-2.24180e1	-1.80414e-2	-2.73149e2	5.16201e1	7.11227e1	-4.6887397e-3	-1.4400482e-4	2.4177522e1	7.5846652e-1	
2023-10-20	0:41:22	-2.25538e1	-2.16410e-2	-2.73149e2	5.16168e1	7.11447e1	-4.7194957e-3	-1.7285346e-4	2.4144792e1	7.6261472e-1	
2023-10-20	0:41:23	-2.21150e1	-2.35023e-2	-2.73149e2	5.16134e1	7.11437e1	-4.6253204e-3	-1.8775463e-4	2.4147310e1	7.6180558e-1	
2023-10-20	0:41:23	-2.17720e1	-1.86179e-2	-2.73149e2	5.16168e1	7.11405e1	-4.5515298e-3	-1.4865398e-4	2.4138078e1	7.5679426e-1	
2023-10-20	0:41:24	-2.17532e1	-2.21587e-2	-2.73149e2	5.16134e1	7.11552e1	-4.5485496e-3	-1.7702579e-4	2.4134721e1	7.6391334e-1	
2023-10-20	0:41:24	-2.22051e1	-2.42473e-2	-2.73149e2	5.16134e1	7.11417e1	-4.6445131e-3	-1.9371509e-4	2.4140596e1	7.6798510e-1	
2023-10-20	0:41:25	-2.24182e1	-1.93207e-2	-2.73149e2	5.16101e1	7.11302e1	-4.6894550e-3	-1.5425682e-4	2.4128007e1	7.5885624e-1	
2023-10-20	0:41:25	-2.21936e1	-1.59631e-2	-2.73149e2	5.16168e1	7.11470e1	-4.6423673e-3	-1.2743473e-4	2.4182558e1	7.6064639e-1	
2023-10-20	0:41:26	-2.18988e1	-1.55911e-2	-2.73149e2	5.16201e1	7.11444e1	-4.5789480e-3	-1.2445449e-4	2.4148149e1	7.5939364e-1	
2023-10-20	0:41:26	-2.20819e1	-2.05823e-2	-2.73149e2	5.16168e1	7.11487e1	-4.6185255e-3	-1.6438961e-4	2.4130525e1	7.6823019e-1	
2023-10-20	0:41:27	-2.23550e1	-2.18547e-2	-2.73149e2	5.16168e1	7.11277e1	-4.6756267e-3	-1.7452239e-4	2.4139757e1	7.6238012e-1	
2023-10-20	0:41:27	-2.27599e1	-1.76788e-2	-2.73149e2	5.16134e1	7.11405e1	-4.7634840e-3	-1.4114379e-4	2.4138917e1	7.5541887e-1	
2023-10-20	0:41:28	-2.24668e1	-1.78084e-2	-2.73149e2	5.16134e1	7.11584e1	-4.7018527e-3	-1.4221668e-4	2.4143114e1	7.6140060e-1	
2023-10-20	0:41:28	-2.23202e1	-2.14923e-2	-2.73149e2	5.16167e1	7.11439e1	-4.6693086e-3	-1.7166137e-4	2.4143953e1	7.6475276e-1	
2023-10-20	0:41:29	-2.24713e1	-1.88577e-2	-2.73149e2	5.16168e1	7.11354e1	-4.7011375e-3	-1.5056133e-4	2.4139757e1	7.5917587e-1	
2023-10-20	0:41:29	-2.21248e1	-2.26673e-2	-2.73149e2	5.16167e1	7.11482e1	-4.6277046e-3	-1.8107891e-4	2.4117097e1	7.5767540e-1	
2023-10-20	0:41:30	-2.20404e1	-2.41704e-2	-2.73149e2	5.16201e1	7.11504e1	-4.6097040e-3	-1.9311904e-4	2.4142274e1	7.6278738e-1	
2023-10-20	0:41:30	-2.21648e1	-2.23286e-2	-2.73149e2	5.16201e1	7.11372e1	-4.6354532e-3	-1.7833709e-4	2.4115419e1	7.6312298e-1	
2023-10-20	0:41:31	-2.23449e1	-2.43238e-2	-2.73149e2	5.16168e1	7.11364e1	-4.6740770e-3	-1.9431114e-4	2.4117097e1	7.6076374e-1	
2023-10-20	0:41:31	-2.20581e1	-2.23275e-2	-2.73149e2	5.16168e1	7.11397e1	-4.6128034e-3	-1.7833709e-4	2.4155702e1	7.6235656e-1	
2023-10-20	0:41:32	-2.19936e1	-2.19409e-2	-2.73149e2	5.16168e1	7.11380e1	-4.5988559e-3	-1.7523765e-4	2.4130525e1	7.6328163e-1	
2023-10-20	0:41:32	-2.21786e1	-2.55163e-2	-2.73149e2	5.16134e1	7.11309e1	-4.6380758e-3	-2.0384788e-4	2.4114580e1	7.6417284e-1	
2023-10-20	0:41:33	-2.25239e1	-1.92021e-2	-2.73149e2	5.16167e1	7.11295e1	-4.7119855e-3	-1.5330314e-4	2.4134721e1	7.6261510e-1	
2023-10-20	0:41:33	-2.26362e1	-1.65769e-2	-2.73149e2	5.16168e1	7.11360e1	-4.7365427e-3	-1.3232231e-4	2.4122133e1	7.6037864e-1	
2023-10-20	0:41:34	-2.18818e1	-2.33240e-2	-2.73149e2	5.16101e1	7.11419e1	-4.5752525e-3	-1.8632411e-4	2.4119615e1	7.6083636e-1	
2023-10-20	0:41:34	-2.15948e1	-2.50068e-2	-2.73149e2	5.16068e1	7.11392e1	-4.5136213e-3	-1.9979476e-4	2.4125490e1	7.6522469e-1	
2023-10-20	0:41:35	-2.24099e1	-2.60832e-2	-2.73149e2	5.16134e1	7.11272e1	-4.6874284e-3	-2.0837783e-4	2.4143953e1	7.6384758e-1	
2023-10-20	0:41:35	-2.22744e1	-1.97231e-2	-2.73149e2	5.16101e1	7.11299e1	-4.6585798e-3	-1.5747547e-4	2.4129686e1	7.5487852e-1	
2023-10-20	0:41:36	-2.22144e1	-1.49925e-2	-2.73149e2	5.16101e1	7.11520e1	-4.6472549e-3	-1.1968612e-4	2.4114580e1	7.6180219e-1	
2023-10-20	0:41:36	-2.23655e1	-2.06435e-2	-2.73149e2	5.16101e1	7.11417e1	-4.6789646e-3	-1.6486644e-4	2.4143114e1	7.6248836e-1	
2023-10-20	0:41:37	-2.22664e1	-2.22694e-2	-2.73149e2	5.16134e1	7.11345e1	-4.6571493e-3	-1.7786026e-4	2.4125490e1	7.6313772e-1	
2023-10-20	0:41:37	-2.24906e1	-1.70250e-2	-2.73149e2	5.16201e1	7.11332e1	-4.7050714e-3	-1.3589859e-4	2.4148988e1	7.6550035e-1	
2023-10-20	0:41:38	-2.21816e1	-1.92170e-2	-2.73149e2	5.16168e1	7.11292e1	-4.6385526e-3	-1.5342235e-4	2.4150667e1	7.6294202e-1	
2023-10-20	0:41:38	-2.24720e1	-2.02142e-2	-2.73149e2	5.16201e1	7.11342e1	-4.7011375e-3	-1.6140937e-4	2.4143114e1	7.5238413e-1	
2023-10-20	0:41:39	-2.26699e1	-1.92693e-2	-2.73149e2	5.16201e1	7.11569e1	-4.7452449e-3	-1.5389919e-4	2.4112062e1	7.5687055e-1	
2023-10-20	0:41:39	-2.21324e1	-2.21146e-2	-2.73149e2	5.16134e1	7.11532e1	-4.6297311e-3	-1.7666816e-4	2.4151506e1	7.7458333e-1	
2023-10-20	0:41:40	-2.20201e1	-1.97018e-2	-2.73149e2	5.16201e1	7.11015e1	-4.6019554e-3	-1.5723705e-4	2.4155702e1	7.7243623e-1	
2023-10-20	0:41:40	-2.22456e1	-1.36758e-2	-2.73149e2	5.16167e1	7.10987e1	-4.6501159e-3	-1.0907649e-4	2.4127168e1	7.5757021e-1	
2023-10-20	0:41:41	-2.23572e1	-1.08915e-2	-2.73149e2	5.16167e1	7.11462e1	-4.6774148e-3	-8.6903572e-5	2.4137239e1	7.5190801e-1	
2023-10-20	0:41:41	-2.19151e1	-1.90740e-2	-2.73149e2	5.16134e1	7.11617e1	-4.5837163e-3	-1.5234947e-4	2.4158220e1	7.6550922e-1	
2023-10-20	0:41:42	-2.16199e1	-2.54564e-2	-2.73149e2	5.16167e1	7.11324e1	-4.5183897e-3	-2.0337104e-4	2.4138917e1	7.6442885e-1	
2023-10-20	0:41:42	-2.23203e1	-1.52969e-2	-2.73149e2	5.16201e1	7.11257e1	-4.6679973e-3	-1.2207031e-4	2.4157381e1	7.6606779e-1	
2023-10-20	0:41:43	-2.24693e1	-1.83247e-2	-2.73149e2	5.16201e1	7.11222e1	-4.6997070e-3	-1.4626979e-4	2.4161577e1	7.6800956e-1	
2023-10-20	0:41:43	-2.25481e1	-2.25736e-2	-2.73149e2	5.16201e1	7.11157e1	-4.7161579e-3	-1.8024444e-4	2.4164094e1	7.5663871e-1	
2023-10-20	0:41:44	-2.21155e1	-1.64247e-2	-2.73149e2	5.16167e1	7.11494e1	-4.6257972e-3	-1.3113021e-4	2.4124650e1	7.4761586e-1	
2023-10-20	0:41:44	-2.19243e1	-1.97417e-2	-2.73149e2	5.16168e1	7.11719e1	-4.5863389e-3	-1.5771389e-4	2.4169969e1	7.5135908e-1	
2023-10-20	0:41:45	-2.22627e1	-2.94141e-2	-2.73149e2	5.16201e1	7.11692e1	-4.6586990e-3	-2.3519992e-4	2.4112062e1	7.6783676e-1	
2023-10-20	0:41:45	-2.22597e1	-2.85395e-2	-2.73149e2	5.16201e1	7.11257e1	-4.6550035e-3	-2.2804737e-4	2.4159898e1	7.7371044e-1	
2023-10-20	0:41:46	-2.22044e1	-1.07647e-2	-2.73149e2	5.16201e1	7.10977e1	-4.6411752e-3	-8.5830688e-5	2.4154863e1	7.6911172e-1	
2023-10-20	0:41:46	-2.23273e1	-5.84785e-3	-2.73149e2	5.16201e1	7.11077e1	-4.6682357e-3	-4.6610832e-5	2.4114580e1	7.5074758e-1	
2023-10-20	0:41:47	-2.25143e1	-1.71078e-2	-2.73149e2	5.16101e1	7.11587e1	-4.7121047e-3	-1.3661384e-4	2.4152345e1	7.4778561e-1	
2023-10-20	0:41:47	-2.18963e1	-2.06648e-2	-2.73149e2	5.16134e1	7.11717e1	-4.5803785e-3	-1.6510486e-4	2.4115419e1	7.6407585e-1	
2023-10-20	0:41:48	-2.13932e1	-1.72038e-2	-2.73149e2	5.16168e1	7.11327e1	-4.4698715e-3	-1.3732910e-4	2.4138917e1	7.7302999e-1	
2023-10-20	0:41:48	-2.22619e1	-1.81360e-2	-2.73149e2	5.16168e1	7.11015e1	-4.6538114e-3	-1.4472007e-4	2.4144792e1	7.7062463e-1	
2023-10-20	0:41:49	-2.27087e1	-2.20399e-2	-2.73149e2	5.16134e1	7.11060e1	-4.7500133e-3	-1.7595291e-4	2.4126329e1	7.6410398e-1	
2023-10-20	0:41:49	-2.22958e1	-2.06507e-2	-2.73149e2	5.16134e1	7.11177e1	-4.6622753e-3	-1.6486644e-4	2.4137239e1	7.5734596e-1	
2023-10-20	0:41:50	-2.23194e1	-2.11356e-2	-2.73149e2	5.16167e1	7.11412e1	-4.6689510e-3	-1.6880035e-4	2.4187595e1	7.5996260e-1	
2023-10-20	0:41:50	-2.20415e1	-2.49943e-2	-2.73149e2	5.16168e1	7.11345e1	-4.6088695e-3	-1.9967555e-4	2.4147310e1	7.6561527e-1	
2023-10-20	0:41:51	-2.20244e1	-2.12307e-2	-2.73149e2	5.16168e1	7.11220e1	-4.6043395e-3	-1.6951560e-4	2.4151506e1	7.5939111e-1	
2023-10-20	0:41:51	-2.21887e1	-1.84852e-2	-2.73149e2	5.16134e1	7.11342e1	-4.6404600e-3	-1.4758110e-4	2.4117937e1	7.6002049e-1	
2023-10-20	0:41:52	-2.21935e1	-2.13170e-2	-2.73149e2	5.16168e1	7.11322e1	-4.6412944e-3	-1.7023086e-4	2.4164094e1	7.6384105e-1	
2023-10-20	0:41:52	-2.23174e1	-1.64310e-2	-2.73149e2	5.16168e1	7.11220e1	-4.6671628e-3	-1.3113021e-4	2.4135560e1	7.5853195e-1	
2023-10-20	0:41:53	-2.20913e1	-1.54740e-2	-2.73149e2	5.16168e1	7.11334e1	-4.6194791e-3	-1.2350082e-4	2.4176683e1	7.5994277e-1	
2023-10-20	0:41:53	-2.21859e1	-2.45482e-2	-2.73149e2	5.16134e1	7.11324e1	-4.6397447e-3	-1.9609928e-4	2.4185075e1	7.6037693e-1	
2023-10-20	0:41:54	-2.20646e1	-2.34463e-2	-2.73149e2	5.16134e1	7.11330e1	-4.6137571e-3	-1.8727779e-4	2.4142274e1	7.6649470e-1	
2023-10-20	0:41:54	-2.20954e1	-1.65969e-2	-2.73149e2	5.16134e1	7.11135e1	-4.6190023e-3	-1.3244152e-4	2.4116258e1	7.6151914e-1	
2023-10-20	0:41:55	-2.23478e1	-1.57288e-2	-2.73149e2	5.16134e1	7.11267e1	-4.6740770e-3	-1.2552738e-4	2.4147310e1	7.5627236e-1	
2023-10-20	0:41:55	-2.21696e1	-1.66040e-2	-2.73149e2	5.16101e1	7.11460e1	-4.6372413e-3	-1.3256072e-4	2.4122133e1	7.6158976e-1	
2023-10-20	0:41:56	-2.19317e1	-2.00960e-2	-2.73149e2	5.16101e1	7.11285e1	-4.5850276e-3	-1.6045570e-4	2.4138078e1	7.6528253e-1	
2023-10-20	0:41:56	-2.15863e1	-1.58947e-2	-2.73149e2	5.16134e1	7.11184e1	-4.5102834e-3	-1.2683868e-4	2.4113740e1	7.5777239e-1	
2023-10-20	0:41:57	-2.21215e1	-1.65320e-2	-2.73149e2	5.16134e1	7.11357e1	-4.6261548e-3	-1.3196468e-4	2.4122972e1	7.5864276e-1	
