"2023-10-14 at 9:22"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2023-10-14	9:32:45	-1.79735e1	1.13960	-2.16473e1	5.16167e1	9.57052e1	-5.1642656e-3	1.1068522e-2	2.4155702e1	7.3226923e-1	
2023-10-14	9:32:45	-1.75347e1	1.16838	-2.13619e1	5.16134e1	9.57100e1	-5.0358772e-3	1.1324226e-2	2.4160737e1	7.3053164e-1	
2023-10-14	9:32:46	-1.75882e1	1.17635	-2.12851e1	5.16134e1	9.57027e1	-5.0511360e-3	1.1393785e-2	2.4162416e1	7.3525071e-1	
2023-10-14	9:32:46	-1.76828e1	1.16009	-2.14438e1	5.16168e1	9.57062e1	-5.0790309e-3	1.1250257e-2	2.4160737e1	7.3155598e-1	
2023-10-14	9:32:47	-1.76065e1	1.14739	-2.15702e1	5.16201e1	9.57002e1	-5.0562620e-3	1.1136949e-2	2.4151506e1	7.3411378e-1	
2023-10-14	9:32:47	-1.75034e1	1.15676	-2.14764e1	5.16167e1	9.57085e1	-5.0265789e-3	1.1221051e-2	2.4156541e1	7.3118453e-1	
2023-10-14	9:32:48	-1.75034e1	1.15676	-2.14764e1	5.16167e1	9.57085e1	-5.0265789e-3	1.1221051e-2	2.4156541e1	7.3118453e-1	
2023-10-14	9:32:48	-1.77264e1	1.13936	-2.16493e1	5.16201e1	9.57089e1	-5.0919055e-3	1.1066734e-2	2.4163255e1	7.3127737e-1	
2023-10-14	9:32:49	-1.82260e1	1.12301	-2.18144e1	5.16167e1	9.57057e1	-5.2384138e-3	1.0921120e-2	2.4151506e1	7.3505086e-1	
2023-10-14	9:32:49	-1.77065e1	1.15252	-2.15183e1	5.16134e1	9.57089e1	-5.0861835e-3	1.1183619e-2	2.4159059e1	7.3053545e-1	
2023-10-14	9:32:50	-1.74323e1	1.15798	-2.14649e1	5.16201e1	9.57034e1	-5.0053596e-3	1.1231184e-2	2.4158220e1	7.3581256e-1	
2023-10-14	9:32:50	-1.78545e1	1.14017	-2.16420e1	5.16201e1	9.57019e1	-5.1290988e-3	1.1073112e-2	2.4164934e1	7.3376126e-1	
2023-10-14	9:32:51	-1.78545e1	1.14017	-2.16420e1	5.16201e1	9.57019e1	-5.1290988e-3	1.1073112e-2	2.4164934e1	7.3376126e-1	
2023-10-14	9:32:51	-1.75459e1	1.14331	-2.16097e1	5.16168e1	9.57097e1	-5.0390958e-3	1.1101961e-2	2.4164094e1	7.3166875e-1	
2023-10-14	9:32:52	-1.76227e1	1.15851	-2.14602e1	5.16168e1	9.56999e1	-5.0610303e-3	1.1235535e-2	2.4159059e1	7.3662528e-1	
2023-10-14	9:32:52	-1.77156e1	1.16734	-2.13730e1	5.16201e1	9.57034e1	-5.0884485e-3	1.1313974e-2	2.4164094e1	7.3178730e-1	
2023-10-14	9:32:53	-1.76110e1	1.15039	-2.15409e1	5.16201e1	9.56960e1	-5.0573348e-3	1.1163055e-2	2.4154024e1	7.3548059e-1	
2023-10-14	9:32:53	-1.74871e1	1.13180	-2.17258e1	5.16201e1	9.57037e1	-5.0214529e-3	1.0998964e-2	2.4155702e1	7.3192825e-1	
2023-10-14	9:32:54	-1.74871e1	1.13180	-2.17258e1	5.16201e1	9.57037e1	-5.0214529e-3	1.0998964e-2	2.4155702e1	7.3192825e-1	
2023-10-14	9:32:54	-1.76893e1	1.16309	-2.14144e1	5.16167e1	9.57060e1	-5.0809383e-3	1.1276781e-2	2.4159059e1	7.3171467e-1	
2023-10-14	9:32:55	-1.79342e1	1.16790	-2.13679e1	5.16201e1	9.56999e1	-5.1523447e-3	1.1318564e-2	2.4164934e1	7.3632760e-1	
2023-10-14	9:32:55	-1.74892e1	1.17817	-2.12674e1	5.16167e1	9.57022e1	-5.0220489e-3	1.1409699e-2	2.4159059e1	7.3253273e-1	
2023-10-14	9:32:56	-1.76376e1	1.16810	-2.13659e1	5.16201e1	9.56995e1	-5.0653219e-3	1.1320292e-2	2.4156541e1	7.3436813e-1	
2023-10-14	9:32:56	-1.78752e1	1.13612	-2.16821e1	5.16201e1	9.57065e1	-5.1354169e-3	1.1037647e-2	2.4163255e1	7.3152351e-1	
2023-10-14	9:32:57	-1.78752e1	1.13612	-2.16821e1	5.16201e1	9.57065e1	-5.1354169e-3	1.1037647e-2	2.4163255e1	7.3152351e-1	
2023-10-14	9:32:57	-1.76295e1	1.13413	-2.17023e1	5.16201e1	9.57052e1	-5.0632953e-3	1.1019766e-2	2.4161577e1	7.3225350e-1	
2023-10-14	9:32:58	-1.77375e1	1.14796	-2.15645e1	5.16167e1	9.57007e1	-5.0947666e-3	1.1142134e-2	2.4155702e1	7.3541536e-1	
2023-10-14	9:32:58	-1.78498e1	1.15042	-2.15397e1	5.16167e1	9.57042e1	-5.1279067e-3	1.1164367e-2	2.4164094e1	7.3195786e-1	
2023-10-14	9:32:59	-1.73866e1	1.15355	-2.15092e1	5.16201e1	9.56995e1	-4.9917697e-3	1.1191487e-2	2.4156541e1	7.3653321e-1	
2023-10-14	9:32:59	-1.72146e1	1.15038	-2.15405e1	5.16234e1	9.57002e1	-4.9413442e-3	1.1163353e-2	2.4153184e1	7.3246164e-1	
2023-10-14	9:33:00	-1.72146e1	1.15038	-2.15405e1	5.16234e1	9.57002e1	-4.9413442e-3	1.1163353e-2	2.4153184e1	7.3246164e-1	
2023-10-14	9:33:00	-1.80735e1	1.13117	-2.17321e1	5.16167e1	9.57050e1	-5.1935911e-3	1.0993540e-2	2.4164094e1	7.3215985e-1	
2023-10-14	9:33:01	-1.76515e1	1.13939	-2.16503e1	5.16168e1	9.56982e1	-5.0693750e-3	1.1065840e-2	2.4159898e1	7.3564453e-1	
2023-10-14	9:33:01	-1.75418e1	1.14233	-2.16200e1	5.16201e1	9.57062e1	-5.0376653e-3	1.1092722e-2	2.4156541e1	7.3217086e-1	
2023-10-14	9:33:02	-1.81173e1	1.17144	-2.13335e1	5.16201e1	9.56982e1	-5.2059888e-3	1.1349618e-2	2.4161577e1	7.3498539e-1	
2023-10-14	9:33:02	-1.80684e1	1.18052	-2.12441e1	5.16201e1	9.57072e1	-5.1921606e-3	1.1430919e-2	2.4165773e1	7.3115777e-1	
2023-10-14	9:33:03	-1.80684e1	1.18052	-2.12441e1	5.16201e1	9.57072e1	-5.1921606e-3	1.1430919e-2	2.4165773e1	7.3115777e-1	
2023-10-14	9:33:03	-1.74955e1	1.12244	-2.18210e1	5.16134e1	9.56984e1	-5.0237178e-3	1.0915338e-2	2.4165773e1	7.3109650e-1	
2023-10-14	9:33:04	-1.79144e1	1.13473	-2.16969e1	5.16134e1	9.56995e1	-5.1466226e-3	1.1024713e-2	2.4162416e1	7.3488645e-1	
2023-10-14	9:33:04	-1.77904e1	1.12007	-2.18442e1	5.16167e1	9.57065e1	-5.1106214e-3	1.0895013e-2	2.4159059e1	7.3275270e-1	
2023-10-14	9:33:05	-1.75163e1	1.13335	-2.17110e1	5.16201e1	9.56977e1	-5.0296783e-3	1.1012017e-2	2.4159059e1	7.3616385e-1	
2023-10-14	9:33:05	-1.76719e1	1.17051	-2.13416e1	5.16168e1	9.57062e1	-5.0758123e-3	1.1342465e-2	2.4163255e1	7.3038797e-1	
2023-10-14	9:33:06	-1.76719e1	1.17051	-2.13416e1	5.16168e1	9.57062e1	-5.0758123e-3	1.1342465e-2	2.4163255e1	7.3038797e-1	
2023-10-14	9:33:06	-1.74685e1	1.11914	-2.18537e1	5.16168e1	9.57062e1	-5.0162076e-3	1.0886669e-2	2.4160737e1	7.3160333e-1	
2023-10-14	9:33:07	-1.74502e1	1.12784	-2.17657e1	5.16167e1	9.57042e1	-5.0107240e-3	1.0963916e-2	2.4154863e1	7.3467974e-1	
2023-10-14	9:33:07	-1.74841e1	1.12923	-2.17511e1	5.16234e1	9.57092e1	-5.0208568e-3	1.0976612e-2	2.4162416e1	7.2994990e-1	
2023-10-14	9:33:08	-1.79713e1	1.10922	-2.19551e1	5.16234e1	9.57057e1	-5.1635503e-3	1.0798037e-2	2.4159898e1	7.3439126e-1	
2023-10-14	9:33:08	-1.78275e1	1.12287	-2.18153e1	5.16167e1	9.57102e1	-5.1217079e-3	1.0920345e-2	2.4159059e1	7.3081488e-1	
2023-10-14	9:33:09	-1.78275e1	1.12287	-2.18153e1	5.16167e1	9.57102e1	-5.1217079e-3	1.0920345e-2	2.4159059e1	7.3081488e-1	
2023-10-14	9:33:09	-1.76970e1	1.14087	-2.16340e1	5.16201e1	9.57110e1	-5.0834417e-3	1.1080324e-2	2.4156541e1	7.3147478e-1	
2023-10-14	9:33:10	-1.76403e1	1.12994	-2.17445e1	5.16167e1	9.57050e1	-5.0665140e-3	1.0982632e-2	2.4149827e1	7.3373403e-1	
2023-10-14	9:33:10	-1.75511e1	1.13002	-2.17435e1	5.16167e1	9.57062e1	-5.0404071e-3	1.0983526e-2	2.4169969e1	7.3161907e-1	
2023-10-14	9:33:11	-1.79547e1	1.12789	-2.17657e1	5.16167e1	9.56999e1	-5.1584243e-3	1.0963857e-2	2.4152345e1	7.3354873e-1	
2023-10-14	9:33:11	-1.82205e1	1.11886	-2.18561e1	5.16134e1	9.57100e1	-5.2371025e-3	1.0884761e-2	2.4161577e1	7.3076844e-1	
2023-10-14	9:33:12	-1.82205e1	1.11886	-2.18561e1	5.16134e1	9.57100e1	-5.2371025e-3	1.0884761e-2	2.4161577e1	7.3076844e-1	
2023-10-14	9:33:12	-1.75086e1	1.12905	-2.17529e1	5.16134e1	9.57100e1	-5.0282478e-3	1.0975360e-2	2.4153184e1	7.3050003e-1	
2023-10-14	9:33:13	-1.72124e1	1.12284	-2.18165e1	5.16167e1	9.57032e1	-4.9409866e-3	1.0919272e-2	2.4154024e1	7.3482494e-1	
2023-10-14	9:33:13	-1.78396e1	1.12617	-2.17820e1	5.16201e1	9.57095e1	-5.1251649e-3	1.0949552e-2	2.4164094e1	7.3065986e-1	
2023-10-14	9:33:14	-1.78587e1	1.13330	-2.17105e1	5.16234e1	9.57062e1	-5.1305294e-3	1.1012434e-2	2.4167451e1	7.3445219e-1	
2023-10-14	9:33:14	-1.76833e1	1.12170	-2.18273e1	5.16234e1	9.57097e1	-5.0792694e-3	1.0909676e-2	2.4166612e1	7.3094310e-1	
2023-10-14	9:33:15	-1.76833e1	1.12170	-2.18273e1	5.16234e1	9.57097e1	-5.0792694e-3	1.0909676e-2	2.4166612e1	7.3094310e-1	
2023-10-14	9:33:15	-1.75342e1	1.13013	-2.17416e1	5.16234e1	9.57127e1	-5.0357580e-3	1.0985016e-2	2.4164934e1	7.3143649e-1	
2023-10-14	9:33:16	-1.76184e1	1.11943	-2.18510e1	5.16201e1	9.57037e1	-5.0599575e-3	1.0888934e-2	2.4161577e1	7.3422613e-1	
2023-10-14	9:33:16	-1.79091e1	1.10353	-2.20134e1	5.16201e1	9.57072e1	-5.1454305e-3	1.0747551e-2	2.4162416e1	7.3118929e-1	
2023-10-14	9:33:17	-1.77563e1	1.09820	-2.20690e1	5.16234e1	9.57022e1	-5.1002502e-3	1.0699331e-2	2.4158220e1	7.3525261e-1	
2023-10-14	9:33:17	-1.75366e1	1.10389	-2.20099e1	5.16168e1	9.57052e1	-5.0361156e-3	1.0750651e-2	2.4168291e1	7.2990198e-1	
2023-10-14	9:33:18	-1.75366e1	1.10389	-2.20099e1	5.16168e1	9.57052e1	-5.0361156e-3	1.0750651e-2	2.4168291e1	7.2990198e-1	
2023-10-14	9:33:18	-1.78163e1	1.12542	-2.17897e1	5.16201e1	9.57082e1	-5.1182508e-3	1.0942697e-2	2.4163255e1	7.3268299e-1	
2023-10-14	9:33:19	-1.76336e1	1.12250	-2.18209e1	5.16201e1	9.56947e1	-5.0638914e-3	1.0915219e-2	2.4162416e1	7.3609704e-1	
2023-10-14	9:33:19	-1.79192e1	1.12461	-2.17986e1	5.16168e1	9.57024e1	-5.1481723e-3	1.0934948e-2	2.4159898e1	7.3261051e-1	
2023-10-14	9:33:20	-1.82231e1	1.14244	-2.16199e1	5.16168e1	9.56979e1	-5.2371025e-3	1.1092841e-2	2.4158220e1	7.3445243e-1	
2023-10-14	9:33:20	-1.78326e1	1.13458	-2.16976e1	5.16167e1	9.57067e1	-5.1230192e-3	1.1024057e-2	2.4153184e1	7.3048086e-1	
2023-10-14	9:33:21	-1.78326e1	1.13458	-2.16976e1	5.16167e1	9.57067e1	-5.1230192e-3	1.1024057e-2	2.4153184e1	7.3048086e-1	
2023-10-14	9:33:21	-1.78512e1	1.11508	-2.18947e1	5.16168e1	9.57097e1	-5.1286220e-3	1.0850906e-2	2.4154024e1	7.3023247e-1	
2023-10-14	9:33:22	-1.78401e1	1.12372	-2.18072e1	5.16167e1	9.57060e1	-5.1251649e-3	1.0927438e-2	2.4161577e1	7.3357291e-1	
2023-10-14	9:33:22	-1.77762e1	1.09893	-2.20608e1	5.16201e1	9.57077e1	-5.1064491e-3	1.0706543e-2	2.4159898e1	7.3099803e-1	
2023-10-14	9:33:23	-1.76001e1	1.09319	-2.21209e1	5.16201e1	9.57019e1	-5.0544738e-3	1.0654687e-2	2.4154863e1	7.3432712e-1	
2023-10-14	9:33:23	-1.76490e1	1.11841	-2.18609e1	5.16167e1	9.57085e1	-5.0692558e-3	1.0880410e-2	2.4159898e1	7.3277654e-1	
2023-10-14	9:33:24	-1.76490e1	1.11841	-2.18609e1	5.16167e1	9.57085e1	-5.0692558e-3	1.0880410e-2	2.4159898e1	7.3277654e-1	
2023-10-14	9:33:24	-1.80671e1	1.09389	-2.21135e1	5.16201e1	9.57034e1	-5.1915645e-3	1.0661065e-2	2.4156541e1	7.2921276e-1	
2023-10-14	9:33:25	-1.78021e1	1.09656	-2.20859e1	5.16167e1	9.57027e1	-5.1138401e-3	1.0684967e-2	2.4161577e1	7.3503103e-1	
2023-10-14	9:33:25	-1.79283e1	1.09474	-2.21044e1	5.16167e1	9.57057e1	-5.1510334e-3	1.0669052e-2	2.4164094e1	7.3113198e-1	
2023-10-14	9:33:26	-1.78598e1	1.08892	-2.21656e1	5.16201e1	9.56999e1	-5.1305294e-3	1.0616302e-2	2.4164934e1	7.3464894e-1	
2023-10-14	9:33:26	-1.77419e1	1.10610	-2.19870e1	5.16201e1	9.57065e1	-5.0963163e-3	1.0770440e-2	2.4161577e1	7.3087654e-1	
2023-10-14	9:33:27	-1.77419e1	1.10610	-2.19870e1	5.16201e1	9.57065e1	-5.0963163e-3	1.0770440e-2	2.4161577e1	7.3087654e-1	
2023-10-14	9:33:27	-1.75847e1	1.10122	-2.20372e1	5.16134e1	9.57077e1	-5.0504207e-3	1.0727167e-2	2.4162416e1	7.3057179e-1	
2023-10-14	9:33:28	-1.80283e1	1.08871	-2.21678e1	5.16168e1	9.56995e1	-5.1800012e-3	1.0614454e-2	2.4165773e1	7.3460378e-1	
2023-10-14	9:33:28	-1.79622e1	1.09175	-2.21357e1	5.16201e1	9.57040e1	-5.1608085e-3	1.0641992e-2	2.4158220e1	7.3101239e-1	
2023-10-14	9:33:29	-1.78631e1	1.10611	-2.19870e1	5.16201e1	9.57060e1	-5.1318407e-3	1.0770440e-2	2.4160737e1	7.3542647e-1	
2023-10-14	9:33:29	-1.75730e1	1.11491	-2.18971e1	5.16201e1	9.57032e1	-5.0466060e-3	1.0848581e-2	2.4164934e1	7.3240289e-1	
2023-10-14	9:33:30	-1.75730e1	1.11491	-2.18971e1	5.16201e1	9.57032e1	-5.0466060e-3	1.0848581e-2	2.4164934e1	7.3240289e-1	
2023-10-14	9:33:30	-1.77244e1	1.09558	-2.20957e1	5.16168e1	9.57057e1	-5.0911903e-3	1.0676503e-2	2.4163255e1	7.3218851e-1	
2023-10-14	9:33:31	-1.74239e1	1.09203	-2.21338e1	5.16168e1	9.56952e1	-5.0024986e-3	1.0643661e-2	2.4154863e1	7.3491840e-1	
2023-10-14	9:33:31	-1.77781e1	1.09192	-2.21333e1	5.16167e1	9.57089e1	-5.1071643e-3	1.0644197e-2	2.4158220e1	7.2965049e-1	
2023-10-14	9:33:32	-1.80810e1	1.07775	-2.22822e1	5.16201e1	9.57032e1	-5.1956176e-3	1.0516703e-2	2.4163255e1	7.3564100e-1	
2023-10-14	9:33:32	-1.80188e1	1.07079	-2.23555e1	5.16167e1	9.57040e1	-5.1774978e-3	1.0454535e-2	2.4164094e1	7.3205337e-1	
2023-10-14	9:33:33	-1.79764e1	1.07583	-2.23027e1	5.16167e1	9.57009e1	-5.1648616e-3	1.0499358e-2	2.4157381e1	7.3477077e-1	
2023-10-14	9:33:33	-1.75247e1	1.08510	-2.22050e1	5.16167e1	9.57037e1	-5.0325393e-3	1.0582625e-2	2.4154024e1	7.3210163e-1	
2023-10-14	9:33:34	-1.76257e1	1.09564	-2.20959e1	5.16167e1	9.56987e1	-5.0618648e-3	1.0676264e-2	2.4156541e1	7.3565826e-1	
2023-10-14	9:33:34	-1.79017e1	1.10336	-2.20158e1	5.16167e1	9.57009e1	-5.1429271e-3	1.0745465e-2	2.4170808e1	7.3293118e-1	
2023-10-14	9:33:35	-1.78679e1	1.09971	-2.20542e1	5.16167e1	9.56955e1	-5.1326751e-3	1.0712265e-2	2.4154024e1	7.3405342e-1	
2023-10-14	9:33:35	-1.75765e1	1.09580	-2.20938e1	5.16167e1	9.57032e1	-5.0476789e-3	1.0678172e-2	2.4162416e1	7.2986216e-1	
2023-10-14	9:33:36	-1.75765e1	1.09580	-2.20938e1	5.16167e1	9.57032e1	-5.0476789e-3	1.0678172e-2	2.4162416e1	7.2986216e-1	
2023-10-14	9:33:36	-1.74235e1	1.08850	-2.21694e1	5.16201e1	9.57044e1	-5.0028562e-3	1.0613024e-2	2.4166612e1	7.3209877e-1	
2023-10-14	9:33:37	-1.78189e1	1.09714	-2.20801e1	5.16201e1	9.57009e1	-5.1186084e-3	1.0689795e-2	2.4161577e1	7.3348197e-1	
2023-10-14	9:33:37	-1.81149e1	1.10060	-2.20433e1	5.16201e1	9.57097e1	-5.2059888e-3	1.0721683e-2	2.4163255e1	7.2982158e-1	
2023-10-14	9:33:38	-1.80788e1	1.10116	-2.20383e1	5.16234e1	9.57030e1	-5.1949024e-3	1.0725796e-2	2.4152345e1	7.3415040e-1	
2023-10-14	9:33:38	-1.79506e1	1.09054	-2.21479e1	5.16201e1	9.57074e1	-5.1575899e-3	1.0631561e-2	2.4162416e1	7.3036742e-1	
2023-10-14	9:33:39	-1.79506e1	1.09054	-2.21479e1	5.16201e1	9.57074e1	-5.1575899e-3	1.0631561e-2	2.4162416e1	7.3036742e-1	
2023-10-14	9:33:39	-1.76713e1	1.08105	-2.22470e1	5.16201e1	9.57077e1	-5.0756931e-3	1.0546684e-2	2.4158220e1	7.3118739e-1	
2023-10-14	9:33:40	-1.75900e1	1.08012	-2.22573e1	5.16201e1	9.57032e1	-5.0516128e-3	1.0537922e-2	2.4163255e1	7.3408656e-1	
2023-10-14	9:33:40	-1.78854e1	1.07105	-2.23527e1	5.16167e1	9.57052e1	-5.1383972e-3	1.0456919e-2	2.4159898e1	7.3192253e-1	
2023-10-14	9:33:41	-1.78112e1	1.06390	-2.24294e1	5.16168e1	9.56982e1	-5.1162242e-3	1.0392069e-2	2.4163255e1	7.3525228e-1	
2023-10-14	9:33:41	-1.73954e1	1.07492	-2.23119e1	5.16134e1	9.57047e1	-4.9947500e-3	1.0491669e-2	2.4157381e1	7.3130936e-1	
2023-10-14	9:33:42	-1.73954e1	1.07492	-2.23119e1	5.16134e1	9.57047e1	-4.9947500e-3	1.0491669e-2	2.4157381e1	7.3130936e-1	
2023-10-14	9:33:42	-1.80592e1	1.06889	-2.23753e1	5.16168e1	9.57074e1	-5.1895380e-3	1.0437846e-2	2.4160737e1	7.3052539e-1	
2023-10-14	9:33:43	-1.80689e1	1.08464	-2.22100e1	5.16201e1	9.57024e1	-5.1920413e-3	1.0578274e-2	2.4159059e1	7.3446660e-1	
2023-10-14	9:33:43	-1.78120e1	1.08822	-2.21717e1	5.16168e1	9.57105e1	-5.1171779e-3	1.0611236e-2	2.4161577e1	7.2921776e-1	
2023-10-14	9:33:44	-1.75408e1	1.06828	-2.23821e1	5.16168e1	9.57044e1	-5.0373077e-3	1.0432004e-2	2.4154863e1	7.3563618e-1	
2023-10-14	9:33:44	-1.75988e1	1.08128	-2.22450e1	5.16201e1	9.57037e1	-5.0542354e-3	1.0548353e-2	2.4163255e1	7.3262147e-1	
2023-10-14	9:33:45	-1.75988e1	1.08128	-2.22450e1	5.16201e1	9.57037e1	-5.0542354e-3	1.0548353e-2	2.4163255e1	7.3262147e-1	
2023-10-14	9:33:45	-1.76340e1	1.06498	-2.24165e1	5.16168e1	9.57100e1	-5.0649642e-3	1.0403037e-2	2.4158220e1	7.3051586e-1	
2023-10-14	9:33:46	-1.74995e1	1.07055	-2.23583e1	5.16134e1	9.57024e1	-5.0251483e-3	1.0452270e-2	2.4171648e1	7.3511047e-1	
2023-10-14	9:33:46	-1.79134e1	1.07990	-2.22591e1	5.16167e1	9.57072e1	-5.1467418e-3	1.0536491e-2	2.4154863e1	7.3074741e-1	
2023-10-14	9:33:47	-1.79643e1	1.09847	-2.20665e1	5.16167e1	9.56987e1	-5.1611661e-3	1.0701596e-2	2.4159059e1	7.3517189e-1	
2023-10-14	9:33:47	-1.77665e1	1.08859	-2.21688e1	5.16167e1	9.57022e1	-5.1033496e-3	1.0613620e-2	2.4164094e1	7.3179206e-1	
2023-10-14	9:33:48	-1.77665e1	1.08859	-2.21688e1	5.16167e1	9.57022e1	-5.1033496e-3	1.0613620e-2	2.4164094e1	7.3179206e-1	
2023-10-14	9:33:48	-1.74789e1	1.07972	-2.22615e1	5.16234e1	9.57024e1	-5.0189495e-3	1.0534167e-2	2.4162416e1	7.3215370e-1	
2023-10-14	9:33:49	-1.77086e1	1.08369	-2.22204e1	5.16201e1	9.56982e1	-5.0860643e-3	1.0569334e-2	2.4158220e1	7.3377561e-1	
2023-10-14	9:33:49	-1.79408e1	1.07259	-2.23361e1	5.16134e1	9.57077e1	-5.1548480e-3	1.0471105e-2	2.4159059e1	7.3012948e-1	
2023-10-14	9:33:50	-1.77783e1	1.06682	-2.23979e1	5.16167e1	9.57019e1	-5.1068067e-3	1.0418653e-2	2.4162416e1	7.3475122e-1	
2023-10-14	9:33:50	-1.76870e1	1.05459	-2.25278e1	5.16234e1	9.57072e1	-5.0802230e-3	1.0309278e-2	2.4159059e1	7.3104734e-1	
2023-10-14	9:33:51	-1.76870e1	1.05459	-2.25278e1	5.16234e1	9.57072e1	-5.0802230e-3	1.0309278e-2	2.4159059e1	7.3104734e-1	
2023-10-14	9:33:51	-1.77772e1	1.05949	-2.24754e1	5.16168e1	9.57072e1	-5.1068067e-3	1.0353446e-2	2.4153184e1	7.3112626e-1	
2023-10-14	9:33:52	-1.75690e1	1.06535	-2.24138e1	5.16168e1	9.56997e1	-5.0452947e-3	1.0405242e-2	2.4165773e1	7.3318786e-1	
2023-10-14	9:33:52	-1.75186e1	1.06442	-2.24228e1	5.16201e1	9.57065e1	-5.0308704e-3	1.0397553e-2	2.4166612e1	7.3213839e-1	
2023-10-14	9:33:53	-1.75398e1	1.06908	-2.23743e1	5.16168e1	9.56992e1	-5.0367116e-3	1.0438621e-2	2.4158220e1	7.3378753e-1	
2023-10-14	9:33:53	-1.74213e1	1.08282	-2.22284e1	5.16167e1	9.57085e1	-5.0024986e-3	1.0562717e-2	2.4165773e1	7.3045835e-1	
2023-10-14	9:33:54	-1.74213e1	1.08282	-2.22284e1	5.16167e1	9.57085e1	-5.0024986e-3	1.0562717e-2	2.4165773e1	7.3045835e-1	
2023-10-14	9:33:54	-1.76448e1	1.06694	-2.23963e1	5.16168e1	9.57052e1	-5.0678253e-3	1.0420083e-2	2.4162416e1	7.3141784e-1	
2023-10-14	9:33:55	-1.81377e1	1.07760	-2.22845e1	5.16168e1	9.56970e1	-5.2119493e-3	1.0514736e-2	2.4164094e1	7.3451905e-1	
2023-10-14	9:33:55	-1.77535e1	1.08221	-2.22349e1	5.16201e1	9.57072e1	-5.0997734e-3	1.0557055e-2	2.4153184e1	7.3027362e-1	
2023-10-14	9:33:56	-1.76750e1	1.08022	-2.22565e1	5.16201e1	9.57012e1	-5.0764083e-3	1.0538578e-2	2.4159059e1	7.3636980e-1	
2023-10-14	9:33:56	-1.78405e1	1.06969	-2.23674e1	5.16201e1	9.57027e1	-5.1250457e-3	1.0444402e-2	2.4167451e1	7.3216848e-1	
2023-10-14	9:33:57	-1.78405e1	1.06969	-2.23674e1	5.16201e1	9.57027e1	-5.1250457e-3	1.0444402e-2	2.4167451e1	7.3216848e-1	
2023-10-14	9:33:57	-1.78021e1	1.06152	-2.24536e1	5.16201e1	9.57077e1	-5.1140785e-3	1.0371625e-2	2.4157381e1	7.2981338e-1	
2023-10-14	9:33:58	-1.80419e1	1.06235	-2.24453e1	5.16234e1	9.57024e1	-5.1840543e-3	1.0378479e-2	2.4163255e1	7.3451371e-1	
2023-10-14	9:33:58	-1.75689e1	1.05087	-2.25678e1	5.16201e1	9.57072e1	-5.0456523e-3	1.0275900e-2	2.4155702e1	7.3062109e-1	
2023-10-14	9:33:59	-1.75006e1	1.03523	-2.27380e1	5.16201e1	9.57012e1	-5.0252676e-3	1.0134518e-2	2.4157381e1	7.3624444e-1	
2023-10-14	9:33:59	-1.77174e1	1.04063	-2.26790e1	5.16201e1	9.57027e1	-5.0889253e-3	1.0183334e-2	2.4157381e1	7.3328647e-1	
2023-10-14	9:34:00	-1.77174e1	1.04063	-2.26790e1	5.16201e1	9.57027e1	-5.0889253e-3	1.0183334e-2	2.4157381e1	7.3328647e-1	
2023-10-14	9:34:00	-1.77320e1	1.04004	-2.26850e1	5.16167e1	9.57060e1	-5.0934553e-3	1.0178506e-2	2.4150667e1	7.3053112e-1	
2023-10-14	9:34:01	-1.74882e1	1.04431	-2.26396e1	5.16234e1	9.56989e1	-5.0214529e-3	1.0215938e-2	2.4166612e1	7.3557891e-1	
2023-10-14	9:34:01	-1.75161e1	1.05381	-2.25367e1	5.16268e1	9.57027e1	-5.0297975e-3	1.0301649e-2	2.4157381e1	7.3152208e-1	
2023-10-14	9:34:02	-1.78154e1	1.05125	-2.25648e1	5.16234e1	9.56972e1	-5.1172971e-3	1.0278224e-2	2.4162416e1	7.3596196e-1	
2023-10-14	9:34:02	-1.78751e1	1.05305	-2.25449e1	5.16201e1	9.57030e1	-5.1351785e-3	1.0295033e-2	2.4148149e1	7.3194689e-1	
2023-10-14	9:34:03	-1.78751e1	1.05305	-2.25449e1	5.16201e1	9.57030e1	-5.1351785e-3	1.0295033e-2	2.4148149e1	7.3194689e-1	
2023-10-14	9:34:03	-1.76737e1	1.05669	-2.25058e1	5.16167e1	9.57027e1	-5.0761699e-3	1.0327875e-2	2.4152345e1	7.3104867e-1	
2023-10-14	9:34:04	-1.77372e1	1.05346	-2.25411e1	5.16134e1	9.56974e1	-5.0945281e-3	1.0298371e-2	2.4162416e1	7.3686981e-1	
2023-10-14	9:34:04	-1.76035e1	1.05979	-2.24729e1	5.16201e1	9.57009e1	-5.0554275e-3	1.0355412e-2	2.4159059e1	7.3373365e-1	
2023-10-14	9:34:05	-1.76709e1	1.06655	-2.24013e1	5.16201e1	9.56974e1	-5.0749778e-3	1.0415673e-2	2.4157381e1	7.3497257e-1	
2023-10-14	9:34:05	-1.78398e1	1.05424	-2.25322e1	5.16168e1	9.57017e1	-5.1248073e-3	1.0305762e-2	2.4162416e1	7.3185706e-1	
