"2023-10-11 at 10:52"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2023-10-11	10:56:34	-2.13381e1	7.10472e-3	-6.92055e1	5.16201e1	7.47904e1	-4.7051906e-3	5.9485435e-5	2.4172487e1	7.7389402e-1	
2023-10-11	10:56:34	-2.11358e1	1.15593e-2	-6.57319e1	5.16168e1	7.47884e1	-4.6594142e-3	9.6738338e-5	2.4140596e1	7.7273979e-1	
2023-10-11	10:56:35	-2.12362e1	8.84994e-3	-6.76549e1	5.16134e1	7.47927e1	-4.6824216e-3	7.4088573e-5	2.4129686e1	7.7208704e-1	
2023-10-11	10:56:35	-2.12362e1	8.84994e-3	-6.76549e1	5.16134e1	7.47927e1	-4.6824216e-3	7.4088573e-5	2.4129686e1	7.7208704e-1	
2023-10-11	10:56:36	-2.12065e1	8.57218e-3	-6.78817e1	5.16201e1	7.47930e1	-4.6756267e-3	7.1763992e-5	2.4119615e1	7.7244896e-1	
2023-10-11	10:56:36	-2.08341e1	1.20292e-2	-6.54407e1	5.16234e1	7.47942e1	-4.5915842e-3	1.0067224e-4	2.4144792e1	7.7513270e-1	
2023-10-11	10:56:37	-2.10878e1	1.74403e-2	-6.26829e1	5.16201e1	7.48102e1	-4.6499967e-3	1.4591217e-4	2.4127168e1	7.6822347e-1	
2023-10-11	10:56:37	-2.08768e1	1.16907e-2	-6.56471e1	5.16167e1	7.48145e1	-4.6026706e-3	9.7870826e-5	2.4138078e1	7.7199392e-1	
2023-10-11	10:56:38	-2.08530e1	1.39372e-2	-6.43569e1	5.16168e1	7.48109e1	-4.5970678e-3	1.1664628e-4	2.4117937e1	7.6931142e-1	
2023-10-11	10:56:38	-2.08530e1	1.39372e-2	-6.43569e1	5.16168e1	7.48109e1	-4.5970678e-3	1.1664628e-4	2.4117937e1	7.6931142e-1	
2023-10-11	10:56:39	-2.10758e1	1.44296e-2	-6.40998e1	5.16234e1	7.48107e1	-4.6472549e-3	1.2075901e-4	2.4163255e1	7.7065463e-1	
2023-10-11	10:56:39	-2.06100e1	9.45348e-3	-6.71819e1	5.16201e1	7.48117e1	-4.5422315e-3	7.9154968e-5	2.4130525e1	7.7776060e-1	
2023-10-11	10:56:40	-2.12645e1	1.52883e-2	-6.36715e1	5.16168e1	7.47959e1	-4.6889781e-3	1.2791156e-4	2.4122133e1	7.6202340e-1	
2023-10-11	10:56:40	-2.10737e1	1.11469e-2	-6.59922e1	5.16134e1	7.48280e1	-4.6480894e-3	9.3340873e-5	2.4113740e1	7.6912808e-1	
2023-10-11	10:56:41	-2.09273e1	1.24961e-2	-6.51600e1	5.16201e1	7.48160e1	-4.6141147e-3	1.0460615e-4	2.4154024e1	7.8063659e-1	
2023-10-11	10:56:41	-2.09273e1	1.24961e-2	-6.51600e1	5.16201e1	7.48160e1	-4.6141147e-3	1.0460615e-4	2.4154024e1	7.8063659e-1	
2023-10-11	10:56:42	-2.10430e1	1.02212e-2	-6.66246e1	5.16234e1	7.47734e1	-4.6373605e-3	8.5532665e-5	2.4140596e1	7.7699084e-1	
2023-10-11	10:56:42	-2.12866e1	9.67193e-3	-6.70216e1	5.16201e1	7.47754e1	-4.6925544e-3	8.0943107e-5	2.4107027e1	7.6086740e-1	
2023-10-11	10:56:43	-2.10293e1	1.42248e-2	-6.42033e1	5.16168e1	7.48362e1	-4.6385526e-3	1.1909008e-4	2.4135560e1	7.6910490e-1	
2023-10-11	10:56:43	-2.08402e1	3.94807e-3	-7.32167e1	5.16167e1	7.48222e1	-4.5949220e-3	3.3080577e-5	2.4124650e1	7.7787680e-1	
2023-10-11	10:56:44	-2.08163e1	4.93958e-3	-7.17113e1	5.16201e1	7.47892e1	-4.5872926e-3	4.1365623e-5	2.4132204e1	7.8413496e-1	
2023-10-11	10:56:44	-2.08163e1	4.93958e-3	-7.17113e1	5.16201e1	7.47892e1	-4.5872926e-3	4.1365623e-5	2.4132204e1	7.8413496e-1	
2023-10-11	10:56:45	-2.09173e1	1.17567e-2	-6.56116e1	5.16167e1	7.47574e1	-4.6080350e-3	9.8347663e-5	2.4128007e1	7.7475147e-1	
2023-10-11	10:56:45	-2.12177e1	1.54776e-2	-6.35815e1	5.16167e1	7.47777e1	-4.6771764e-3	1.2946128e-4	2.4174165e1	7.6522960e-1	
2023-10-11	10:56:46	-2.08737e1	1.18339e-2	-6.55588e1	5.16134e1	7.48099e1	-4.6017169e-3	9.9062919e-5	2.4149827e1	7.7691526e-1	
2023-10-11	10:56:46	-2.11787e1	1.40634e-2	-6.42929e1	5.16134e1	7.47837e1	-4.6688318e-3	1.1765956e-4	2.4133882e1	7.7655735e-1	
2023-10-11	10:56:47	-2.08160e1	1.70814e-2	-6.28418e1	5.16168e1	7.47877e1	-4.5871734e-3	1.4287233e-4	2.4120454e1	7.6002840e-1	
2023-10-11	10:56:47	-2.08160e1	1.70814e-2	-6.28418e1	5.16168e1	7.47877e1	-4.5871734e-3	1.4287233e-4	2.4120454e1	7.6002840e-1	
2023-10-11	10:56:48	-2.09261e1	1.60163e-2	-6.33207e1	5.16201e1	7.48290e1	-4.6147108e-3	1.3405084e-4	2.4117937e1	7.6235885e-1	
2023-10-11	10:56:48	-2.09365e1	8.17587e-3	-6.82135e1	5.16201e1	7.48332e1	-4.6173334e-3	6.8485736e-5	2.4117097e1	7.7290968e-1	
2023-10-11	10:56:49	-2.11112e1	1.64438e-2	-6.31266e1	5.16134e1	7.47975e1	-4.6545267e-3	1.3756752e-4	2.4137239e1	7.7796754e-1	
2023-10-11	10:56:49	-2.08719e1	1.12042e-2	-6.59598e1	5.16134e1	7.47782e1	-4.5992136e-3	9.3758106e-5	2.4122133e1	7.7229571e-1	
2023-10-11	10:56:50	-2.05524e1	9.62661e-3	-6.70535e1	5.16167e1	7.47945e1	-4.5281648e-3	8.0585479e-5	2.4171648e1	7.6346340e-1	
2023-10-11	10:56:50	-2.05524e1	9.62661e-3	-6.70535e1	5.16167e1	7.47945e1	-4.5281648e-3	8.0585479e-5	2.4171648e1	7.6346340e-1	
2023-10-11	10:56:51	-2.05450e1	1.27159e-2	-6.50313e1	5.16234e1	7.48237e1	-4.5282840e-3	1.0645389e-4	2.4131364e1	7.6726732e-1	
2023-10-11	10:56:51	-2.03947e1	5.69227e-3	-7.07398e1	5.16134e1	7.48164e1	-4.4940710e-3	4.7683715e-5	2.4115419e1	7.7701444e-1	
2023-10-11	10:56:52	-2.11542e1	7.33244e-3	-6.89842e1	5.16234e1	7.47937e1	-4.6638250e-3	6.1392784e-5	2.4141435e1	7.6753664e-1	
2023-10-11	10:56:52	-2.10926e1	4.84563e-3	-7.18397e1	5.16167e1	7.48097e1	-4.6510696e-3	4.0590763e-5	2.4108705e1	7.6787753e-1	
2023-10-11	10:56:53	-2.07201e1	1.49718e-2	-6.38260e1	5.16168e1	7.48087e1	-4.5669078e-3	1.2528896e-4	2.4126329e1	7.6422166e-1	
2023-10-11	10:56:53	-2.07201e1	1.49718e-2	-6.38260e1	5.16168e1	7.48087e1	-4.5669078e-3	1.2528896e-4	2.4126329e1	7.6422166e-1	
2023-10-11	10:56:54	-2.06444e1	1.75302e-2	-6.26430e1	5.16201e1	7.48227e1	-4.5506954e-3	1.4668703e-4	2.4124650e1	7.7128190e-1	
2023-10-11	10:56:54	-2.06503e1	1.53071e-2	-6.36610e1	5.16168e1	7.48087e1	-4.5511722e-3	1.2809038e-4	2.4144792e1	7.7682666e-1	
2023-10-11	10:56:55	-2.09873e1	1.44335e-2	-6.41000e1	5.16134e1	7.47884e1	-4.6259164e-3	1.2075901e-4	2.4105348e1	7.7501010e-1	
2023-10-11	10:56:55	-2.12080e1	2.20194e-2	-6.09092e1	5.16201e1	7.48020e1	-4.6765804e-3	1.8411874e-4	2.4164934e1	7.7129511e-1	
2023-10-11	10:56:56	-2.09719e1	2.58855e-2	-5.96570e1	5.16201e1	7.48024e1	-4.6232938e-3	2.1636486e-4	2.4140596e1	7.7037143e-1	
2023-10-11	10:56:56	-2.09719e1	2.58855e-2	-5.96570e1	5.16201e1	7.48024e1	-4.6232938e-3	2.1636486e-4	2.4140596e1	7.7037143e-1	
2023-10-11	10:56:57	-2.14071e1	1.87420e-2	-6.21398e1	5.16201e1	7.47997e1	-4.7214031e-3	1.5676021e-4	2.4107866e1	7.6873583e-1	
2023-10-11	10:56:57	-2.12983e1	1.42148e-2	-6.42108e1	5.16134e1	7.48127e1	-4.6977996e-3	1.1897087e-4	2.4141435e1	7.7488451e-1	
2023-10-11	10:56:58	-2.08297e1	1.25491e-2	-6.51310e1	5.16101e1	7.47952e1	-4.5908689e-3	1.0502338e-4	2.4106187e1	7.6409740e-1	
2023-10-11	10:56:58	-2.12409e1	1.46486e-2	-6.39871e1	5.16168e1	7.48199e1	-4.6852827e-3	1.2260675e-4	2.4105348e1	7.6547632e-1	
2023-10-11	10:56:59	-2.11595e1	1.44050e-2	-6.41109e1	5.16167e1	7.48257e1	-4.6672821e-3	1.2058019e-4	2.4106187e1	7.7508378e-1	
2023-10-11	10:56:59	-2.11595e1	1.44050e-2	-6.41109e1	5.16167e1	7.48257e1	-4.6672821e-3	1.2058019e-4	2.4106187e1	7.7508378e-1	
2023-10-11	10:57:00	-2.11016e1	8.05073e-3	-6.83254e1	5.16134e1	7.48034e1	-4.6527385e-3	6.7412853e-5	2.4133882e1	7.7449417e-1	
2023-10-11	10:57:00	-2.10665e1	8.19449e-3	-6.82013e1	5.16134e1	7.47917e1	-4.6440362e-3	6.8604946e-5	2.4119615e1	7.7138433e-1	
2023-10-11	10:57:01	-2.02564e1	1.96333e-2	-6.17864e1	5.16201e1	7.48044e1	-4.4620037e-3	1.6421079e-4	2.4117097e1	7.7492723e-1	
2023-10-11	10:57:01	-2.05651e1	1.34494e-2	-6.46224e1	5.16168e1	7.47872e1	-4.5305490e-3	1.1253356e-4	2.4122133e1	7.7119693e-1	
2023-10-11	10:57:02	-2.05179e1	9.18445e-3	-6.73898e1	5.16168e1	7.47969e1	-4.5205354e-3	7.6889991e-5	2.4133882e1	7.7028474e-1	
2023-10-11	10:57:02	-2.05179e1	9.18445e-3	-6.73898e1	5.16168e1	7.47969e1	-4.5205354e-3	7.6889991e-5	2.4133882e1	7.7028474e-1	
2023-10-11	10:57:03	-2.06775e1	9.60398e-3	-6.70694e1	5.16201e1	7.48050e1	-4.5570135e-3	8.0406665e-5	2.4138917e1	7.7012853e-1	
2023-10-11	10:57:03	-2.09802e1	6.91818e-3	-6.93901e1	5.16201e1	7.48047e1	-4.6253204e-3	5.7935714e-5	2.4173326e1	7.6930522e-1	
2023-10-11	10:57:04	-2.00985e1	1.10960e-2	-6.60293e1	5.16201e1	7.47884e1	-4.4254064e-3	9.2864036e-5	2.4144792e1	7.7693185e-1	
2023-10-11	10:57:04	-2.12684e1	1.57057e-2	-6.34720e1	5.16234e1	7.47807e1	-4.6887397e-3	1.3136863e-4	2.4125490e1	7.5957818e-1	
2023-10-11	10:57:05	-2.13581e1	1.69290e-2	-6.29049e1	5.16201e1	7.48309e1	-4.7124624e-3	1.4168024e-4	2.4122133e1	7.5513324e-1	
2023-10-11	10:57:05	-2.13581e1	1.69290e-2	-6.29049e1	5.16201e1	7.48309e1	-4.7124624e-3	1.4168024e-4	2.4122133e1	7.5513324e-1	
2023-10-11	10:57:06	-2.06983e1	1.34017e-2	-6.46419e1	5.16201e1	7.48550e1	-4.5650005e-3	1.1223554e-4	2.4146471e1	7.6718406e-1	
2023-10-11	10:57:06	-2.02761e1	1.10616e-2	-6.60478e1	5.16268e1	7.48294e1	-4.4679641e-3	9.2625617e-5	2.4143953e1	7.6562051e-1	
2023-10-11	10:57:07	-2.09776e1	1.50862e-2	-6.37695e1	5.16134e1	7.48067e1	-4.6249628e-3	1.2624263e-4	2.4171648e1	7.6673870e-1	
2023-10-11	10:57:07	-2.13668e1	1.14606e-2	-6.57905e1	5.16201e1	7.48282e1	-4.7142505e-3	9.5963478e-5	2.4164934e1	7.6918435e-1	
2023-10-11	10:57:08	-2.12727e1	6.79551e-3	-6.95133e1	5.16201e1	7.48222e1	-4.6925544e-3	5.6922435e-5	2.4163255e1	7.6281890e-1	
2023-10-11	10:57:08	-2.12727e1	6.79551e-3	-6.95133e1	5.16201e1	7.48222e1	-4.6925544e-3	5.6922435e-5	2.4163255e1	7.6281890e-1	
2023-10-11	10:57:09	-2.05246e1	6.34464e-3	-6.99881e1	5.16167e1	7.48485e1	-4.5254230e-3	5.3167343e-5	2.4114580e1	7.4271292e-1	
2023-10-11	10:57:09	-2.04544e1	8.06832e-3	-6.83003e1	5.16201e1	7.49059e1	-4.5132637e-3	6.7651271e-5	2.4159059e1	7.3522496e-1	
2023-10-11	10:57:10	-1.99604e1	8.60160e-3	-6.78404e1	5.16234e1	7.49714e1	-4.4058561e-3	7.2181224e-5	2.4167451e1	7.5462059e-1	
2023-10-11	10:57:10	-2.09275e1	8.88303e-3	-6.76148e1	5.16167e1	7.49347e1	-4.6221017e-3	7.4505805e-5	2.4130525e1	7.5609302e-1	
2023-10-11	10:57:11	-2.16672e1	1.39296e-2	-6.43494e1	5.16167e1	7.49282e1	-4.7891139e-3	1.1676549e-4	2.4122133e1	7.5407652e-1	
2023-10-11	10:57:11	-2.16672e1	1.39296e-2	-6.43494e1	5.16167e1	7.49282e1	-4.7891139e-3	1.1676549e-4	2.4122133e1	7.5407652e-1	
2023-10-11	10:57:12	-2.07972e1	9.22732e-3	-6.73456e1	5.16167e1	7.49114e1	-4.5911073e-3	7.7366828e-5	2.4099473e1	7.6891021e-1	
2023-10-11	10:57:12	-2.03464e1	1.11424e-2	-6.59921e1	5.16201e1	7.48592e1	-4.4858455e-3	9.3340873e-5	2.4131364e1	7.7466287e-1	
2023-10-11	10:57:13	-2.09720e1	1.59097e-2	-6.33709e1	5.16201e1	7.48272e1	-4.6249628e-3	1.3315677e-4	2.4128007e1	7.8019976e-1	
2023-10-11	10:57:13	-2.11401e1	1.09533e-2	-6.61231e1	5.16201e1	7.47892e1	-4.6603679e-3	9.1671943e-5	2.4105348e1	7.6360616e-1	
2023-10-11	10:57:14	-2.13209e1	1.26518e-2	-6.50685e1	5.16201e1	7.48229e1	-4.7035217e-3	1.0591745e-4	2.4125490e1	7.6165347e-1	
2023-10-11	10:57:14	-2.13209e1	1.26518e-2	-6.50685e1	5.16201e1	7.48229e1	-4.7035217e-3	1.0591745e-4	2.4125490e1	7.6165347e-1	
2023-10-11	10:57:15	-2.05230e1	5.35621e-3	-7.11550e1	5.16167e1	7.48377e1	-4.5243501e-3	4.4882297e-5	2.4101152e1	7.7433595e-1	
2023-10-11	10:57:15	-2.08443e1	6.18856e-3	-7.01612e1	5.16134e1	7.48417e1	-4.5971870e-3	5.1856040e-5	2.4141435e1	7.8941164e-1	
2023-10-11	10:57:16	-2.12368e1	1.08264e-2	-6.61849e1	5.16101e1	7.50230e1	-4.6981573e-3	9.0897083e-5	2.4132204e1	7.8495893e-1	
2023-10-11	10:57:16	-1.95290e1	2.47941e-3	-7.62200e1	5.16234e1	7.53402e1	-4.3313503e-3	2.0921230e-5	2.4134721e1	7.7784051e-1	
2023-10-11	10:57:17	-2.02537e1	-1.39658e-3	-2.73149e2	5.16168e1	7.54207e1	-4.5011043e-3	-1.1801719e-5	2.4103670e1	7.7275967e-1	
2023-10-11	10:57:17	-2.02537e1	-1.39658e-3	-2.73149e2	5.16168e1	7.54207e1	-4.5011043e-3	-1.1801719e-5	2.4103670e1	7.7275967e-1	
2023-10-11	10:57:18	-2.08542e1	5.35248e-3	-7.11008e1	5.16134e1	7.54857e1	-4.6421289e-3	4.5239925e-5	2.4107027e1	7.7882041e-1	
2023-10-11	10:57:18	-2.07545e1	9.60575e-3	-6.70007e1	5.16134e1	7.55104e1	-4.6210289e-3	8.1181526e-5	2.4105348e1	7.8167300e-1	
2023-10-11	10:57:19	-2.11778e1	2.36961e-2	-6.02683e1	5.16201e1	7.55297e1	-4.7187805e-3	2.0003318e-4	2.4117937e1	7.8476548e-1	
2023-10-11	10:57:19	-2.07733e1	1.70826e-2	-6.27668e1	5.16168e1	7.55312e1	-4.6266317e-3	1.4430284e-4	2.4133043e1	7.8767709e-1	
2023-10-11	10:57:20	-2.08207e1	1.12684e-2	-6.58451e1	5.16168e1	7.55352e1	-4.6377182e-3	9.5248222e-5	2.4128847e1	7.8014082e-1	
2023-10-11	10:57:20	-2.08207e1	1.12684e-2	-6.58451e1	5.16168e1	7.55352e1	-4.6377182e-3	9.5248222e-5	2.4128847e1	7.8014082e-1	
2023-10-11	10:57:21	-2.09740e1	1.66522e-2	-6.29560e1	5.16134e1	7.55589e1	-4.6743154e-3	1.4072656e-4	2.4118776e1	7.7243084e-1	
2023-10-11	10:57:21	-2.04805e1	1.69605e-2	-6.28138e1	5.16134e1	7.56017e1	-4.5645236e-3	1.4340877e-4	2.4120454e1	7.7878551e-1	
2023-10-11	10:57:22	-2.08887e1	5.78350e-3	-7.05616e1	5.16101e1	7.55692e1	-4.6555995e-3	4.8935413e-5	2.4175844e1	7.8703355e-1	
2023-10-11	10:57:22	-2.08290e1	1.85651e-2	-6.21343e1	5.16168e1	7.55679e1	-4.6417713e-3	1.5687942e-4	2.4133882e1	7.8328065e-1	
2023-10-11	10:57:23	-2.05283e1	1.77502e-2	-6.24730e1	5.16167e1	7.55777e1	-4.5738220e-3	1.5002489e-4	2.4134721e1	7.8468379e-1	
2023-10-11	10:57:23	-2.05283e1	1.77502e-2	-6.24730e1	5.16167e1	7.55777e1	-4.5738220e-3	1.5002489e-4	2.4134721e1	7.8468379e-1	
2023-10-11	10:57:24	-2.07198e1	1.18402e-2	-6.54800e1	5.16167e1	7.55804e1	-4.6176910e-3	1.0013580e-4	2.4117937e1	7.7793779e-1	
2023-10-11	10:57:24	-2.07927e1	1.26136e-2	-6.50150e1	5.16234e1	7.55989e1	-4.6354532e-3	1.0669231e-4	2.4112062e1	7.7254796e-1	
2023-10-11	10:57:25	-2.01484e1	1.33712e-3	-8.00784e1	5.16168e1	7.56122e1	-4.4894218e-3	1.1324882e-5	2.4105348e1	7.8312606e-1	
2023-10-11	10:57:25	-2.05523e1	4.28064e-3	-7.26058e1	5.16134e1	7.56009e1	-4.5808553e-3	3.6239624e-5	2.4096956e1	7.8582811e-1	
2023-10-11	10:57:26	-2.11111e1	1.50780e-2	-6.36960e1	5.16134e1	7.55897e1	-4.7076940e-3	1.2749433e-4	2.4113740e1	7.8210406e-1	
2023-10-11	10:57:26	-2.11111e1	1.50780e-2	-6.36960e1	5.16134e1	7.55897e1	-4.7076940e-3	1.2749433e-4	2.4113740e1	7.8210406e-1	
2023-10-11	10:57:27	-2.07042e1	8.79795e-3	-6.76206e1	5.16134e1	7.55975e1	-4.6153068e-3	7.4446201e-5	2.4106187e1	7.8838863e-1	
2023-10-11	10:57:27	-2.01863e1	5.44456e-3	-7.09754e1	5.16201e1	7.55802e1	-4.4959783e-3	4.6074390e-5	2.4145631e1	7.8278808e-1	
2023-10-11	10:57:28	-2.09451e1	1.17089e-2	-6.55587e1	5.16201e1	7.56092e1	-4.6709775e-3	9.9062919e-5	2.4142274e1	7.8639831e-1	
2023-10-11	10:57:28	-2.04082e1	4.16859e-3	-7.27848e1	5.16168e1	7.55899e1	-4.5472383e-3	3.5285949e-5	2.4107866e1	7.7933354e-1	
2023-10-11	10:57:29	-2.09110e1	5.71744e-3	-7.06374e1	5.16167e1	7.56054e1	-4.6629905e-3	4.8398971e-5	2.4106187e1	7.7181491e-1	
2023-10-11	10:57:29	-2.09110e1	5.71744e-3	-7.06374e1	5.16167e1	7.56054e1	-4.6629905e-3	4.8398971e-5	2.4106187e1	7.7181491e-1	
2023-10-11	10:57:30	-2.08580e1	1.08310e-2	-6.61233e1	5.16168e1	7.56317e1	-4.6526193e-3	9.1671943e-5	2.4131364e1	7.7891225e-1	
2023-10-11	10:57:30	-2.02999e1	1.11435e-2	-6.59184e1	5.16134e1	7.56157e1	-4.5242309e-3	9.4294548e-5	2.4132204e1	7.8238034e-1	
2023-10-11	10:57:31	-2.05974e1	5.44420e-3	-7.09754e1	5.16201e1	7.55852e1	-4.5900344e-3	4.6074390e-5	2.4138917e1	7.9286842e-1	
2023-10-11	10:57:31	-2.08245e1	8.69601e-3	-6.77067e1	5.16168e1	7.55652e1	-4.6405792e-3	7.3552131e-5	2.4138917e1	7.8450660e-1	
2023-10-11	10:57:32	-2.06341e1	1.51301e-2	-6.36715e1	5.16201e1	7.55777e1	-4.5979022e-3	1.2791156e-4	2.4122972e1	7.7346920e-1	
2023-10-11	10:57:32	-2.06341e1	1.51301e-2	-6.36715e1	5.16201e1	7.55777e1	-4.5979022e-3	1.2791156e-4	2.4122972e1	7.7346920e-1	
2023-10-11	10:57:33	-2.04019e1	7.47112e-3	-6.87760e1	5.16201e1	7.56149e1	-4.5473575e-3	6.3240528e-5	2.4137239e1	7.8219752e-1	
2023-10-11	10:57:33	-2.07553e1	3.92157e-3	-7.31927e1	5.16168e1	7.55989e1	-4.6269893e-3	3.3199787e-5	2.4175004e1	7.8345575e-1	
2023-10-11	10:57:34	-2.06990e1	1.32280e-2	-6.46655e1	5.16201e1	7.55954e1	-4.6138763e-3	1.1187791e-4	2.4167451e1	7.8192491e-1	
2023-10-11	10:57:34	-2.07266e1	6.23263e-3	-7.00427e1	5.16168e1	7.55950e1	-4.6201944e-3	5.2750110e-5	2.4120454e1	7.8273034e-1	
2023-10-11	10:57:35	-2.07397e1	1.00884e-2	-6.66401e1	5.16101e1	7.55952e1	-4.6232938e-3	8.5353851e-5	2.4142274e1	7.8183279e-1	
2023-10-11	10:57:35	-2.07397e1	1.00884e-2	-6.66401e1	5.16101e1	7.55952e1	-4.6232938e-3	8.5353851e-5	2.4142274e1	7.8183279e-1	
2023-10-11	10:57:36	-2.05662e1	1.03846e-2	-6.64312e1	5.16134e1	7.55962e1	-4.5837163e-3	8.7857246e-5	2.4180879e1	7.7804450e-1	
2023-10-11	10:57:36	-2.05489e1	1.02703e-2	-6.65100e1	5.16167e1	7.56080e1	-4.5804977e-3	8.6903572e-5	2.4132204e1	7.8426618e-1	
2023-10-11	10:57:37	-2.09898e1	1.02864e-2	-6.65002e1	5.16134e1	7.55922e1	-4.6801567e-3	8.7022781e-5	2.4105348e1	7.7737016e-1	
2023-10-11	10:57:37	-2.09953e1	1.69600e-2	-6.28138e1	5.16134e1	7.56039e1	-4.6821832e-3	1.4340877e-4	2.4111223e1	7.8683404e-1	
2023-10-11	10:57:38	-2.09835e1	1.17281e-2	-6.55499e1	5.16201e1	7.55759e1	-4.6775341e-3	9.9182128e-5	2.4137239e1	7.8152112e-1	
2023-10-11	10:57:38	-2.09835e1	1.17281e-2	-6.55499e1	5.16201e1	7.55759e1	-4.6775341e-3	9.9182128e-5	2.4137239e1	7.8152112e-1	
2023-10-11	10:57:39	-2.08527e1	1.01046e-2	-6.66298e1	5.16201e1	7.55824e1	-4.6480894e-3	8.5473060e-5	2.4139757e1	7.8128190e-1	
2023-10-11	10:57:39	-2.06308e1	5.11941e-3	-7.13951e1	5.16168e1	7.55940e1	-4.5982599e-3	4.3332576e-5	2.4134721e1	7.8191399e-1	
2023-10-11	10:57:40	-2.04565e1	1.00213e-2	-6.66855e1	5.16101e1	7.56227e1	-4.5604705e-3	8.4817409e-5	2.4112062e1	7.7923970e-1	
2023-10-11	10:57:40	-2.03783e1	8.76831e-3	-6.76434e1	5.16168e1	7.56107e1	-4.5417547e-3	7.4207782e-5	2.4143114e1	7.7939519e-1	
2023-10-11	10:57:41	-2.08094e1	1.22232e-2	-6.52441e1	5.16201e1	7.56129e1	-4.6402215e-3	1.0341405e-4	2.4119615e1	7.8598875e-1	
2023-10-11	10:57:41	-2.08094e1	1.22232e-2	-6.52441e1	5.16201e1	7.56129e1	-4.6402215e-3	1.0341405e-4	2.4119615e1	7.8598875e-1	
2023-10-11	10:57:42	-2.09070e1	1.16481e-2	-6.55984e1	5.16168e1	7.55907e1	-4.6610832e-3	9.8526477e-5	2.4120454e1	7.9177026e-1	
2023-10-11	10:57:42	-2.08786e1	9.40898e-3	-6.71444e1	5.16168e1	7.55607e1	-4.6526193e-3	7.9572200e-5	2.4112901e1	7.8687353e-1	
2023-10-11	10:57:43	-2.09233e1	1.33801e-2	-6.45835e1	5.16167e1	7.55725e1	-4.6635866e-3	1.1312961e-4	2.4137239e1	7.8290281e-1	
2023-10-11	10:57:43	-2.06161e1	1.02245e-2	-6.65447e1	5.16201e1	7.55819e1	-4.5940876e-3	8.6486339e-5	2.4153184e1	7.8046126e-1	
2023-10-11	10:57:44	-2.04629e1	1.01527e-2	-6.65946e1	5.16201e1	7.55914e1	-4.5597553e-3	8.5890293e-5	2.4105348e1	7.8394198e-1	
2023-10-11	10:57:44	-2.04629e1	1.01527e-2	-6.65946e1	5.16201e1	7.55914e1	-4.5597553e-3	8.5890293e-5	2.4105348e1	7.8394198e-1	
2023-10-11	10:57:45	-2.06289e1	3.78841e-3	-7.34241e1	5.16167e1	7.55859e1	-4.5973062e-3	3.2067298e-5	2.4108705e1	7.7901668e-1	
2023-10-11	10:57:45	-2.09293e1	9.03745e-3	-6.74289e1	5.16134e1	7.55992e1	-4.6668052e-3	7.6472759e-5	2.4114580e1	7.7322697e-1	
2023-10-11	10:57:46	-2.09493e1	4.89316e-3	-7.17015e1	5.16201e1	7.56072e1	-4.6718120e-3	4.1425228e-5	2.4134721e1	7.8861560e-1	
2023-10-11	10:57:46	-2.08604e1	7.50268e-3	-6.87496e1	5.16168e1	7.55802e1	-4.6497583e-3	6.3478946e-5	2.4125490e1	7.8883056e-1	
2023-10-11	10:57:47	-2.09994e1	1.29568e-2	-6.48205e1	5.16134e1	7.55702e1	-4.6808719e-3	1.0955333e-4	2.4133043e1	7.7814078e-1	
2023-10-11	10:57:47	-2.09994e1	1.29568e-2	-6.48205e1	5.16134e1	7.55702e1	-4.6808719e-3	1.0955333e-4	2.4133043e1	7.7814078e-1	
2023-10-11	10:57:48	-2.11646e1	1.42368e-2	-6.41219e1	5.16234e1	7.55982e1	-4.7203302e-3	1.2040138e-4	2.4116258e1	7.7865352e-1	
2023-10-11	10:57:48	-2.03288e1	8.59317e-3	-6.77878e1	5.16201e1	7.56019e1	-4.5298337e-3	7.2717666e-5	2.4140596e1	7.8649177e-1	
2023-10-11	10:57:49	-2.13280e1	8.77182e-3	-6.76434e1	5.16167e1	7.55804e1	-4.7565698e-3	7.4207782e-5	2.4173326e1	7.8112387e-1	
2023-10-11	10:57:49	-2.06786e1	1.03570e-2	-6.64507e1	5.16201e1	7.55935e1	-4.6091079e-3	8.7618827e-5	2.4123811e1	7.8781633e-1	
2023-10-11	10:57:50	-2.00970e1	4.91681e-3	-7.16723e1	5.16168e1	7.55677e1	-4.4748783e-3	4.1604042e-5	2.4141435e1	7.8344984e-1	
2023-10-11	10:57:50	-2.00970e1	4.91681e-3	-7.16723e1	5.16168e1	7.55677e1	-4.4748783e-3	4.1604042e-5	2.4141435e1	7.8344984e-1	
2023-10-11	10:57:51	-2.07402e1	1.33081e-2	-6.46225e1	5.16134e1	7.55797e1	-4.6223402e-3	1.1253356e-4	2.4106187e1	7.7205991e-1	
2023-10-11	10:57:51	-2.08637e1	1.41200e-2	-6.41811e1	5.16168e1	7.56174e1	-4.6529769e-3	1.1944770e-4	2.4133043e1	7.7707118e-1	
2023-10-11	10:57:52	-2.05913e1	1.08154e-2	-6.61374e1	5.16201e1	7.55937e1	-4.5892000e-3	9.1493129e-5	2.4123811e1	7.8508467e-1	
